2,9,2,2,1,86,0,1,1,24,1,98,21,0,0,3
7,3,2,0,0,124,0,0,1,5,9,37,1,1,0,2
3,2,2,3,0,92,0,1,0,14,10,98,19,1,0,3
9,0,2,3,0,97,0,1,2,5,7,87,12,0,0,2
9,1,0,1,0,0,0,1,0,15,0,67,14,1,0,3
2,1,0,2,1,135,0,1,2,7,5,68,1,0,0,2
1,3,1,3,1,-11,0,0,1,6,8,87,18,0,0,2
3,11,1,3,1,6,0,0,0,12,2,30,5,0,0,2
7,5,1,2,1,-20,1,1,2,4,9,63,7,0,0,2
8,7,1,1,1,-8,0,0,1,15,7,55,13,0,0,2
7,1,1,2,0,-13,1,1,0,1,2,65,13,0,0,3
3,9,1,2,0,59,1,1,2,28,8,68,12,1,0,3
7,10,2,3,0,127,0,1,1,11,10,52,5,0,0,2
2,9,1,1,1,13,0,1,2,22,10,75,14,0,0,2
4,3,1,1,1,135,1,1,0,12,11,91,2,1,0,3
5,6,2,1,1,20,0,1,0,19,7,89,9,0,0,2
4,11,1,2,1,118,0,1,2,2,10,42,13,0,0,3
2,4,0,1,1,76,1,0,2,7,8,43,6,1,0,3
4,6,0,3,0,12,1,1,2,22,3,33,12,0,0,3
7,11,0,1,1,92,0,1,0,6,0,39,5,0,0,3
9,0,1,3,0,153,0,0,2,31,10,90,25,0,0,3
3,1,1,3,0,93,0,1,1,29,5,16,6,1,0,3
2,2,2,1,0,26,0,1,1,17,2,72,10,0,0,2
4,2,2,3,1,98,0,0,1,16,1,42,10,1,0,3
4,8,1,2,1,146,1,0,2,27,0,82,10,1,0,3
3,0,2,2,0,101,1,1,0,30,4,19,1,0,0,3
1,10,2,2,0,16,1,1,2,3,0,39,11,1,0,3
3,5,0,2,0,34,0,1,1,31,0,26,2,0,0,2
2,1,0,3,0,13,1,0,2,17,6,94,4,0,1,3
1,8,2,0,0,-17,0,1,1,13,7,29,20,0,0,3
3,10,0,1,1,0,0,0,1,1,3,90,6,0,1,3
3,1,1,2,0,8,1,1,0,13,4,96,18,0,0,3
8,5,2,3,0,83,1,1,0,14,7,79,1,0,0,2
8,10,2,2,1,-20,1,1,0,15,4,97,18,0,0,3
4,10,1,2,0,143,0,0,0,8,7,60,12,1,0,3
6,3,0,0,1,30,0,1,1,24,1,89,19,0,0,3
9,0,2,3,0,166,1,0,1,11,5,66,11,0,0,3
3,6,2,1,0,85,1,1,1,22,5,71,9,1,0,3
8,6,0,2,0,113,0,0,2,1,0,11,8,1,0,3
2,0,2,0,1,5,0,1,1,7,6,43,11,1,0,3
6,9,2,1,1,-6,0,1,2,28,5,24,15,1,0,3
4,7,0,2,1,14,1,1,2,2,6,23,5,1,0,3
5,5,1,0,1,-5,0,0,0,23,5,84,12,0,0,2
2,3,1,3,0,38,0,0,1,18,6,19,17,0,0,3
5,10,1,1,0,92,1,0,2,26,1,36,12,0,0,3
7,4,1,2,1,111,0,1,0,22,6,45,2,1,0,3
1,2,2,2,0,49,1,0,0,10,6,72,1,1,0,2
7,5,2,0,1,122,0,0,2,16,1,72,19,0,0,3
2,4,2,0,1,129,0,1,2,11,8,38,6,1,0,3
2,2,2,2,1,9,0,1,1,9,10,79,19,1,0,3
7,5,0,2,1,19,0,1,1,2,7,51,4,0,0,2
9,4,0,0,1,-11,0,0,2,25,5,24,9,0,0,2
2,11,2,1,0,14,1,1,1,24,10,31,13,0,0,3
6,7,0,1,1,68,0,0,2,21,6,3,1,0,0,2
8,6,0,3,1,156,1,0,1,2,8,99,10,1,0,3
2,1,2,3,0,44,0,1,1,23,1,71,5,1,0,2
6,10,0,0,0,-16,1,1,2,3,2,76,4,1,0,2
8,4,2,0,0,45,0,0,0,7,2,39,12,1,0,3
1,9,0,3,0,9,0,0,0,22,1,46,5,1,0,2
4,8,0,1,0,43,1,0,0,15,7,93,19,0,0,3
9,11,1,1,0,25,0,0,2,28,9,47,22,1,0,3
8,1,2,2,0,152,1,1,2,9,11,39,8,0,0,3
6,5,1,2,0,56,0,0,2,28,3,83,6,0,0,1
6,7,2,2,1,34,0,0,1,8,4,27,14,1,0,3
2,4,2,2,1,61,0,1,0,19,3,36,11,0,0,3
5,6,1,2,0,142,0,1,1,17,4,49,1,0,0,2
8,10,0,3,0,128,0,0,0,27,4,91,5,1,0,2
7,0,1,2,0,-15,1,1,2,17,10,68,11,0,0,2
1,7,1,0,1,46,1,1,1,21,0,44,7,0,0,3
1,5,0,0,1,28,1,1,0,2,4,61,7,0,0,3
9,4,1,1,0,139,1,0,0,25,5,50,8,0,0,3
6,11,0,1,1,59,1,0,2,17,1,95,16,1,0,3
8,10,1,2,1,126,1,0,2,23,8,28,4,1,0,3
4,2,2,1,0,90,1,0,2,11,10,80,7,1,0,2
8,9,0,0,1,172,1,1,1,30,9,83,4,0,0,3
2,7,0,1,0,7,1,1,2,11,0,50,13,0,0,3
6,10,2,2,0,-17,0,1,2,18,5,61,2,1,1,3
1,9,2,2,0,17,1,0,1,7,9,95,6,0,1,3
7,1,2,3,1,42,1,0,0,16,0,28,6,0,0,3
2,8,0,3,0,64,0,0,2,18,7,79,30,0,0,3
5,8,1,1,1,3,0,1,2,6,9,83,12,1,0,2
1,8,0,3,1,34,0,1,2,21,5,19,3,0,0,2
6,7,2,2,1,-19,0,0,1,8,0,37,18,1,0,3
9,0,2,1,1,52,0,0,1,11,9,51,9,0,0,2
3,3,2,3,0,-20,0,1,0,26,1,82,25,0,0,3
6,9,2,0,0,-11,0,0,2,5,3,86,7,1,0,1
8,9,2,1,0,175,1,0,1,28,3,50,4,1,0,3
8,5,1,0,1,169,0,0,1,1,11,97,19,0,0,3
2,11,1,3,0,151,1,1,2,13,0,59,6,1,0,3
1,5,2,3,1,104,1,1,2,23,7,18,4,0,0,3
5,4,2,3,1,44,1,0,2,1,0,1,3,1,0,3
3,11,0,2,1,101,0,0,1,27,11,13,1,0,0,2
9,5,0,1,0,164,0,1,1,8,11,61,1,0,0,2
9,10,1,0,0,-13,0,1,1,22,10,48,1,0,1,3
8,11,2,1,0,-3,1,0,2,13,1,26,18,0,0,3
3,9,2,0,0,23,0,1,2,25,8,36,9,0,0,2
5,7,2,1,0,69,0,1,2,14,11,58,12,0,0,2
2,9,2,3,1,5,0,0,1,18,10,79,29,0,0,3
7,6,0,1,0,167,0,0,2,25,7,83,16,1,0,3
6,0,1,1,1,123,0,0,0,14,11,73,11,1,0,3
2,9,2,1,1,97,0,0,1,21,0,86,22,0,0,3
4,2,2,3,0,66,0,0,2,25,4,68,26,0,0,3
1,0,2,3,0,26,1,1,0,18,2,90,1,1,0,2
9,4,2,1,1,60,0,0,1,19,0,53,13,1,0,3
2,9,0,1,0,-15,0,1,2,25,1,85,24,1,0,3
1,1,1,2,0,-6,1,1,2,19,9,97,14,0,0,2
5,3,2,1,0,175,0,1,2,2,11,12,4,1,0,3
2,1,1,3,0,77,0,1,0,9,6,1,2,1,0,3
2,0,1,1,0,98,0,1,0,22,4,13,4,0,0,3
6,11,2,3,1,47,1,1,1,23,3,97,6,0,0,2
9,5,2,0,1,159,0,0,2,18,4,49,15,0,0,3
6,1,0,2,1,-15,0,0,1,25,11,97,7,0,0,1
7,5,1,2,0,137,0,0,1,20,10,94,14,0,0,2
2,5,0,3,0,82,1,0,1,2,0,61,10,1,0,3
4,3,0,0,1,73,0,0,2,19,7,76,22,0,0,3
2,6,2,0,1,108,1,0,2,11,0,56,12,0,0,3
3,10,1,2,1,120,0,0,1,4,2,65,13,1,0,3
9,8,2,1,0,106,0,0,0,29,1,69,14,1,0,3
6,2,0,2,0,-18,0,0,1,10,4,56,26,0,0,3
5,6,0,1,0,173,0,1,1,27,1,79,1,0,0,2
3,8,1,1,1,18,0,0,0,21,9,46,15,1,0,3
9,5,0,3,1,-14,1,0,1,31,8,65,20,0,0,3
8,3,1,1,1,103,1,0,0,21,8,32,3,0,0,3
8,3,2,0,0,-3,0,0,2,2,1,94,28,1,0,3
3,8,2,0,1,18,0,1,0,27,9,67,19,0,0,3
2,10,0,2,0,142,0,1,2,11,5,45,13,0,0,3
9,2,0,2,1,155,0,1,2,28,8,44,8,0,0,3
2,5,2,0,1,65,0,0,2,19,11,73,21,1,0,3
7,4,2,3,1,-2,0,0,2,8,4,83,4,1,1,3
8,8,2,0,0,56,1,1,0,23,7,99,14,1,0,3
