7,8,0,3,0,22,1,0,1,2,5,86,28,0,0,1
7,10,1,1,0,76,1,0,2,23,9,52,3,1,0,0
1,8,0,1,0,7,0,0,2,16,9,86,25,0,1,1
6,3,0,2,0,9,1,0,0,25,5,88,22,0,0,0
1,1,2,0,1,42,0,0,0,14,7,90,36,1,0,0
9,0,2,2,0,141,1,0,2,31,4,48,2,1,1,0
6,3,1,1,1,15,0,0,0,12,3,93,15,1,1,1
5,11,0,2,1,41,0,0,2,21,11,89,42,0,0,0
5,2,0,2,0,169,0,0,0,2,9,68,3,0,1,0
2,10,1,1,1,179,1,0,1,28,1,44,6,1,0,1
8,5,1,3,0,26,0,0,0,29,3,48,3,0,0,0
8,10,2,2,1,155,1,0,1,25,4,57,24,1,1,1
8,10,2,1,1,27,1,1,2,5,5,65,4,1,1,1
9,6,0,2,0,24,0,1,0,24,4,91,15,0,0,1
7,9,1,1,0,50,0,1,2,26,9,55,9,1,1,1
3,6,0,2,0,127,0,0,2,4,8,43,8,1,0,0
9,8,1,3,1,26,0,1,2,14,5,76,3,1,1,0
5,2,0,0,1,61,1,0,1,29,10,75,34,1,1,3
8,3,2,1,0,46,0,0,1,13,0,14,5,1,0,3
3,10,2,0,0,30,0,1,0,13,2,78,33,0,1,2
1,3,1,3,1,150,0,1,2,12,11,57,5,1,0,0
3,9,0,0,1,29,0,1,2,25,11,94,45,0,1,0
2,5,0,3,1,110,1,0,1,19,0,60,2,1,0,0
3,11,2,0,1,160,1,1,1,2,4,40,15,0,0,2
6,5,2,1,0,155,1,0,1,7,2,53,3,0,1,2
1,7,0,1,1,127,1,1,1,3,7,59,4,0,1,3
1,9,1,0,1,168,0,0,1,4,10,63,9,0,1,1
2,10,2,2,1,177,1,0,2,12,1,60,8,1,0,3
9,6,0,2,0,16,1,1,2,2,5,78,10,0,0,1
4,10,0,2,0,51,0,0,0,21,8,55,5,0,1,1
2,9,0,0,0,73,1,1,1,5,4,28,5,1,1,3
7,6,2,1,0,44,1,1,0,24,9,46,12,0,1,2
2,4,1,1,1,35,1,0,1,31,11,85,22,1,0,1
3,6,2,1,1,79,1,1,1,20,8,44,10,1,0,3
4,6,2,3,0,26,0,0,1,24,9,76,8,0,1,2
8,5,1,2,1,34,1,1,0,15,0,87,37,1,1,1
2,4,1,2,0,51,0,1,0,24,1,99,23,0,1,2
8,5,2,1,0,114,0,1,2,27,3,50,32,0,0,0
1,7,2,3,1,154,0,0,1,29,1,56,8,1,0,0
1,4,0,1,0,168,1,1,2,28,0,56,4,1,0,0
2,6,0,3,0,68,1,0,0,19,7,87,52,0,0,1
9,1,1,0,0,66,1,0,0,25,6,68,11,0,0,0
7,0,0,1,1,53,1,0,0,19,11,81,11,0,0,2
1,8,0,2,1,69,1,0,2,26,7,73,31,0,1,3
1,10,2,1,1,172,1,1,2,12,7,58,13,0,1,2
4,11,0,3,1,50,0,0,0,27,5,50,14,1,1,0
6,10,2,0,1,114,1,1,0,3,0,42,11,0,0,2
1,9,1,1,1,174,0,0,2,26,0,64,3,0,1,0
5,7,0,2,1,16,0,1,2,28,6,89,25,1,1,2
9,10,2,0,0,44,1,0,1,2,3,43,23,0,0,2
9,7,0,1,1,-1,1,1,2,6,7,70,4,0,0,1
4,4,1,3,1,2,1,1,0,27,11,80,14,0,1,2
2,3,2,3,0,42,1,0,0,3,9,57,3,0,1,2
1,2,2,2,1,42,1,1,1,20,0,53,13,0,1,2
3,6,0,0,1,54,0,1,1,24,1,46,26,0,1,3
4,11,1,3,0,22,1,1,0,15,9,80,16,1,0,0
5,11,2,3,0,46,1,0,0,28,3,52,43,1,1,2
1,7,1,2,1,26,1,0,0,19,3,47,31,0,0,3
5,6,1,1,1,25,1,0,0,25,11,86,29,1,1,3
9,5,1,2,1,92,0,0,1,30,11,72,12,1,1,0
5,5,2,2,0,46,0,0,1,19,8,59,7,1,1,2
6,0,2,2,0,76,1,0,2,19,6,80,5,0,1,1
9,5,2,2,1,61,0,1,0,27,7,39,6,1,1,1
7,6,2,3,1,159,0,0,1,21,10,65,2,1,1,0
5,2,2,2,0,100,0,1,1,23,0,50,4,0,0,0
4,4,1,1,0,146,1,0,1,21,3,68,7,1,0,2
2,3,1,0,0,20,1,0,2,2,1,53,18,0,0,3
3,10,0,2,1,142,1,0,2,4,9,69,7,0,1,0
7,8,2,3,1,36,1,0,2,16,8,69,19,0,1,2
2,1,2,0,0,23,1,0,1,20,4,82,1,0,1,2
7,2,1,3,0,165,0,1,2,8,3,51,8,0,0,1
1,6,1,3,0,121,1,0,2,1,4,51,4,0,0,1
8,3,1,3,1,117,1,0,2,23,10,65,3,0,0,0
4,10,0,1,1,14,1,0,1,21,9,49,3,1,1,2
2,7,2,1,1,46,0,0,2,31,2,51,20,1,1,1
1,4,1,0,1,43,1,1,1,2,11,74,20,1,0,1
6,11,0,0,1,12,1,1,1,29,6,58,7,0,0,0
2,0,1,1,0,79,0,1,2,20,6,68,12,1,0,0
2,0,1,0,1,95,1,0,1,28,4,58,12,1,0,2
9,6,0,0,1,38,1,0,0,28,2,85,21,0,1,0
4,3,2,3,0,27,0,1,2,14,3,75,8,1,0,0
2,10,1,0,0,69,0,0,0,22,6,71,17,0,0,1
1,0,0,3,0,39,0,1,0,6,2,61,8,1,1,0
9,8,2,2,0,28,0,0,2,7,4,82,12,0,1,1
7,9,1,0,1,125,0,0,0,13,7,64,7,1,1,0
2,3,0,3,1,-15,1,0,0,22,8,65,4,0,0,1
1,9,1,3,0,16,0,0,1,24,0,50,6,1,1,2
5,0,1,1,1,123,1,1,0,20,4,53,18,1,1,2
1,7,0,1,0,9,1,0,2,18,6,97,43,1,1,1
8,10,0,2,0,5,1,1,2,12,1,82,7,0,1,2
6,10,1,0,0,128,0,1,1,17,9,80,7,1,1,1
2,0,0,1,1,85,1,0,1,27,1,55,10,0,1,0
2,0,1,0,1,23,0,1,0,14,11,86,20,1,0,0
2,0,2,0,0,138,0,1,0,5,8,57,4,1,1,1
2,3,1,1,0,87,1,1,2,8,6,49,6,0,0,1
1,2,2,3,0,50,1,0,2,26,5,65,41,1,1,1
2,4,2,0,0,61,1,0,2,8,4,64,3,1,0,0
6,9,2,0,1,96,0,0,2,24,9,72,31,0,1,3
2,6,1,0,0,29,1,1,0,3,1,92,20,1,1,3
2,1,0,2,0,17,1,1,0,11,9,46,22,1,0,3
2,11,1,2,1,45,0,0,0,4,3,72,45,0,0,0
7,5,2,3,1,31,0,1,1,12,9,68,18,1,1,3
8,10,0,2,1,34,0,0,0,26,0,99,30,1,0,1
2,11,1,0,0,61,1,1,2,16,8,54,11,1,1,2
3,2,0,1,0,141,1,0,2,20,3,38,2,0,0,1
2,2,2,0,0,40,1,0,1,15,7,71,37,1,1,0
5,0,0,1,0,151,1,0,2,26,10,51,3,1,0,1
2,0,1,1,1,165,0,1,0,22,2,60,10,0,0,0
5,8,2,0,0,28,1,0,2,26,8,20,16,1,1,3
9,2,1,0,0,128,0,1,2,13,4,53,38,1,1,1
9,11,1,1,0,54,0,1,0,30,9,39,3,1,0,1
8,6,1,3,0,18,0,0,2,31,4,90,22,1,0,0
7,3,0,0,1,68,0,0,1,10,1,71,18,1,1,1
8,5,0,1,1,48,1,0,2,8,8,63,17,0,0,0
4,10,1,0,0,65,1,1,1,8,0,45,3,1,0,1
3,10,2,2,1,171,0,0,0,15,5,56,6,0,0,2
1,7,2,3,0,64,0,1,0,2,2,57,2,0,0,1
1,7,2,1,1,123,0,0,1,22,6,54,1,0,1,0
8,11,1,3,1,22,0,0,0,30,3,76,18,0,1,1
4,4,1,0,0,126,0,0,2,1,8,46,4,1,1,1
8,1,0,1,0,131,1,1,0,24,8,71,13,0,1,0
3,8,0,0,0,108,1,0,1,29,0,51,18,0,1,0
3,1,0,1,1,51,1,0,2,8,3,74,29,0,1,0
2,3,0,2,0,37,0,0,0,29,6,65,20,1,0,2
1,4,1,2,1,100,1,1,1,6,7,69,35,0,0,3
1,10,0,2,0,74,0,0,2,6,11,45,16,1,1,0
1,1,2,2,0,15,0,1,0,18,4,81,24,0,1,0
2,5,0,0,0,53,1,1,0,25,8,51,11,1,1,2
