1,10,2,3,0,-6,1,1,1,9,1,99,16,0,1,0
1,10,1,3,0,68,0,0,2,18,0,82,22,1,1,3
1,7,2,1,1,72,0,1,2,26,4,75,7,0,1,0
1,7,0,3,0,-5,1,1,2,1,9,78,1,0,1,1
1,1,0,2,0,59,1,1,0,5,0,79,21,0,0,2
1,6,1,2,1,54,1,1,2,10,7,77,16,0,0,1
1,6,2,1,1,62,1,0,1,4,4,69,20,0,0,2
1,7,0,3,1,82,1,0,2,9,7,93,29,1,1,2
1,4,1,0,1,62,1,0,2,6,0,88,24,0,1,0
1,1,1,2,0,59,1,1,0,4,1,79,21,1,0,2
1,6,1,2,0,109,0,1,2,26,2,57,20,0,1,3
1,8,0,2,0,-9,0,0,1,17,5,99,22,1,1,2
1,5,1,0,0,87,1,0,1,10,3,77,22,0,1,3
1,11,0,3,1,127,0,0,2,27,6,78,6,1,1,3
1,3,2,1,1,62,1,0,1,4,3,70,20,0,1,2
1,10,2,3,1,-7,0,1,1,9,1,98,16,0,1,0
1,8,2,2,0,102,0,1,2,25,7,61,16,0,1,1
1,9,1,2,0,46,1,1,1,30,7,81,30,1,1,2
1,9,2,0,1,118,0,0,2,30,2,76,1,0,1,2
1,10,2,1,0,56,1,0,1,18,1,78,18,0,0,3
1,1,2,3,0,64,0,1,2,7,2,69,17,0,1,2
1,1,1,2,0,59,1,1,0,5,2,80,20,0,0,2
1,7,0,3,0,82,1,0,2,6,7,93,29,1,1,2
1,9,1,1,0,56,1,1,1,20,9,84,24,0,0,0
1,9,2,3,1,-5,1,0,1,9,1,98,16,0,0,0
1,7,1,2,1,60,0,0,0,18,3,78,15,1,1,3
1,8,2,2,1,102,0,1,2,25,7,61,17,0,1,2
1,2,2,3,1,65,0,1,2,6,2,69,17,0,1,0
1,4,2,2,0,78,1,1,0,9,0,74,3,0,0,1
1,0,2,0,1,15,1,0,1,27,8,78,5,0,1,1
1,4,2,1,1,62,0,0,1,4,5,69,20,0,0,2
1,7,1,0,1,60,0,1,1,18,3,78,16,0,1,3
1,1,1,1,1,73,0,1,0,13,6,77,15,1,1,1
1,7,1,0,1,60,0,1,0,18,0,78,15,1,1,3
1,4,2,1,1,72,1,0,0,25,11,86,21,0,1,1
1,7,0,3,1,-5,0,1,2,2,10,78,1,0,1,1
1,10,1,3,0,127,1,1,2,27,7,77,5,0,1,3
1,4,0,2,1,54,0,1,1,10,7,77,16,0,0,1
1,9,1,2,0,102,1,1,2,25,7,60,16,0,1,2
1,11,0,1,1,127,0,1,2,28,6,79,7,1,1,3
1,4,2,2,1,71,1,0,0,25,11,86,21,0,1,0
1,8,1,3,0,54,0,0,1,13,8,74,11,1,1,3
1,9,1,1,0,56,1,1,2,20,9,84,24,0,0,1
1,1,1,2,1,73,0,1,0,12,9,77,16,1,1,1
1,4,0,2,0,118,0,1,1,31,10,87,5,0,0,1
1,1,2,2,1,73,1,1,0,12,7,77,16,1,1,1
1,4,2,2,0,77,1,1,0,9,0,74,4,0,0,2
1,2,2,3,0,61,0,1,2,7,2,69,17,0,1,0
1,8,1,2,0,54,1,0,1,13,7,75,11,1,1,3
1,9,1,0,0,118,0,0,2,30,1,77,2,0,1,1
1,4,1,2,0,54,1,1,1,10,7,77,16,0,0,1
1,6,2,3,1,73,0,1,2,27,4,75,7,1,1,0
1,7,1,0,1,3,0,0,1,22,4,92,10,1,1,1
1,7,2,3,1,72,0,1,1,26,4,75,7,1,0,0
1,3,2,3,0,64,0,0,2,7,2,69,17,1,1,0
1,5,1,2,1,54,0,1,1,10,6,77,17,0,1,1
1,8,2,2,0,-9,1,0,0,17,5,99,22,1,1,2
1,4,2,3,0,77,0,0,0,9,0,74,4,0,0,1
1,6,0,1,1,55,1,1,2,13,0,91,26,0,0,1
1,8,1,2,0,54,0,0,1,13,7,74,11,1,0,3
1,9,0,1,0,145,0,0,2,23,11,89,2,1,1,1
1,6,1,1,0,168,0,0,0,1,5,97,9,0,0,1
1,8,2,2,0,102,1,1,2,26,7,62,16,1,1,2
1,0,1,2,1,72,0,1,1,12,7,77,15,1,1,1
1,5,1,2,1,66,0,1,2,14,8,74,5,0,1,3
1,7,2,1,1,64,1,0,1,13,1,75,3,0,1,2
1,5,0,2,0,108,0,0,1,26,2,57,20,0,1,3
1,1,2,3,0,97,1,1,2,31,11,61,8,1,0,0
1,0,0,2,0,44,0,0,1,29,5,72,13,1,1,1
1,4,2,1,1,62,1,0,1,4,4,70,21,1,1,2
1,11,0,2,1,128,0,1,2,27,7,78,6,1,1,3
1,1,2,2,0,97,1,1,2,31,11,61,10,1,1,0
1,4,0,2,0,118,1,1,2,31,10,87,5,0,0,3
1,0,2,0,1,16,1,1,2,27,8,78,5,1,1,1
1,10,1,2,0,99,0,1,0,28,9,55,2,0,1,3
1,3,0,3,1,31,1,0,1,30,9,71,8,0,1,1
1,8,0,3,1,-4,0,1,2,1,10,78,1,0,1,0
1,10,1,1,1,50,1,0,1,17,4,88,28,0,0,0
1,11,1,1,1,127,0,1,1,27,6,79,6,1,1,3
1,11,2,1,1,127,0,1,2,27,6,79,6,1,1,3
1,0,2,0,1,17,1,1,2,27,7,78,5,0,0,1
1,2,1,1,1,59,1,1,0,5,1,79,20,0,0,2
1,7,2,2,1,116,1,1,0,2,1,81,19,1,1,2
1,8,2,3,1,73,0,0,2,26,4,75,7,1,1,0
1,2,2,0,0,59,1,1,2,29,0,84,21,0,1,0
1,10,2,3,1,-6,1,0,2,9,1,97,16,0,1,0
1,8,2,3,1,72,0,1,1,26,5,75,7,1,1,0
1,7,0,3,0,82,1,0,2,9,7,93,29,0,1,2
1,7,1,0,1,46,0,1,1,31,5,73,22,1,0,0
1,8,2,2,0,103,1,1,2,25,7,61,16,0,0,1
1,7,0,2,0,-4,0,1,2,1,10,80,1,0,1,1
1,1,0,0,0,173,0,1,2,3,6,85,2,1,1,2
1,2,1,0,1,60,1,1,1,29,0,84,21,0,0,1
1,0,1,0,1,73,0,1,0,12,7,77,15,1,1,1
1,11,0,3,1,121,1,1,2,17,6,75,16,1,0,1
1,7,2,3,1,72,0,0,2,26,5,75,7,1,1,1
1,0,0,3,0,44,1,0,1,29,6,72,13,1,1,0
1,3,1,2,0,77,0,1,0,9,1,74,4,0,0,1
1,4,1,1,1,66,1,0,2,14,7,74,5,0,1,3
1,8,2,2,0,102,1,1,2,25,8,61,16,0,0,3
1,1,2,3,0,97,1,1,2,31,10,61,9,0,0,1
1,7,2,3,1,72,0,1,1,26,4,76,7,1,1,0
1,11,0,1,0,56,1,0,1,18,0,78,18,0,0,3
1,10,1,3,1,50,1,0,1,17,4,88,28,0,1,1
1,4,1,2,0,76,0,1,0,9,0,74,4,1,0,1
1,4,2,1,1,71,1,1,0,24,11,86,20,1,1,0
1,10,1,1,0,56,1,0,1,18,0,77,18,0,1,3
1,0,0,3,0,44,0,0,1,29,5,72,12,1,1,0
1,0,1,3,0,44,1,0,2,29,5,72,14,1,1,0
1,7,2,0,1,60,0,1,1,18,3,78,15,1,1,3
1,4,2,1,1,71,1,0,0,25,10,86,21,1,1,0
1,8,2,1,0,102,1,1,2,25,7,61,17,0,0,2
1,11,2,3,0,108,0,0,1,23,10,73,17,0,0,3
1,7,1,0,0,-8,1,1,2,4,11,89,8,1,0,2
1,7,1,2,0,47,0,1,1,31,4,73,22,0,0,0
1,1,0,2,1,73,0,1,1,12,7,77,15,0,1,1
1,3,1,2,1,73,0,1,0,12,7,77,15,1,1,0
1,6,0,0,0,98,1,0,2,29,4,61,16,0,1,0
1,0,0,3,0,44,0,0,1,29,6,72,14,1,1,0
1,7,0,2,0,55,0,1,2,13,0,91,26,0,0,1
1,10,1,3,0,68,0,1,2,18,0,82,23,1,0,3
1,10,0,2,0,56,1,0,1,18,0,78,18,0,0,3
1,1,1,2,1,73,1,0,0,12,7,77,15,1,1,0
1,10,2,2,1,-6,1,0,1,10,1,98,16,0,0,0
1,0,1,2,0,45,0,0,1,29,5,72,13,0,1,0
1,8,0,0,0,-8,1,1,2,4,11,91,8,1,0,2
1,6,0,1,1,56,0,1,2,12,0,92,26,0,0,1
1,7,1,1,0,46,0,1,1,30,5,73,22,0,0,0
